Ekonomia;"Politechnika Świętokrzyska w Kielcach; Wydział Zarządzania i Modelowania Komputerowego"
Ekonomia;"Uniwersytet Rzeszowski; Wydział Ekonomii"
Ekonomia;"Uniwersytet Szczeciński; Wydział Zarządzania i Ekonomiki Usług"
Ekonomia;"Uniwersytet Szczeciński; Wydział Nauk Ekonomicznych i Zarządzania"
Ekonomia;"Uniwersytet Szczeciński; Zamiejscowy Wydział Ekonomii w Wałczu"
Ekonomia;"Uniwersytet Warszawski; Wydział Nauk Ekonomicznych"
Ekonomia;"Uniwersytet Szczeciński; Zamiejscowy Wydział Społeczno-Ekonomiczny w Gorzowie Wielkopolskim"
Ekonomia;"Uniwersytet Technologiczno-Humanistyczny im. Kazimierza Pułaskiego w Radomiu; Wydział Ekonomiczny"
Ekonomia;"Uniwersytet Przyrodniczy w Poznaniu; Wydział Ekonomiczno-Społeczny"
Ekonomia;Akademia Leona Koźmińskiego w Warszawie
Ekonomia;"Staropolska Szkoła Wyższa w Kielcach; Wydział Ekonomiczny"
Ekonomia;"Politechnika Koszalińska; Wydział Nauk Ekonomicznych"
Ekonomia;Uczelnia Warszawska im. Marii Skłodowskiej-Curie w Warszawie
Ekonomia;"Wyższa Szkoła Ekonomii i Innowacji w Lublinie; Wydział Ekonomii"
Ekonomia;"Uniwersytet Opolski; Wydział Ekonomiczny"
Ekonomia;"Katolicki Uniwersytet Lubelski Jana Pawła II w Lublinie; Wydział Nauk Społecznych"
Ekonomia;"Wyższa Szkoła Gospodarowania Nieruchomościami w Warszawie; Wydział Ekonomii"
Ekonomia;"Wyższa Szkoła Ekonomii, Prawa i Nauk Medycznych im. prof. Edwarda Lipińskiego w Kielcach; Wydział Ekonomii"
Ekonomia;"Podkarpacka Szkoła Wyższa im. bł. ks. Władysława Findysza w Jaśle; Wydział Ekonomii, Gospodarki Przestrzennej i Transportu"
Ekonomia;"Wyższa Szkoła Handlu i Finansów Międzynarodowych im. Fryderyka Skarbka w Warszawie; Wydział Ekonomii, Zarządzania i Finansów"
Ekonomia;"Wyższa Szkoła Gospodarki w Bydgoszczy; Wydział Studiów Stosowanych"
Ekonomia;"Wyższa Szkoła Kadr Menedżerskich w Koninie z siedzibą w Koninie; Wydział Ekonomii i Zarządzania"
Ekonomia;"Wielkopolska Wyższa Szkoła Społeczno-Ekonomiczna w Środzie Wielkopolskiej; Wydział Ekonomiczny"
Ekonomia;"Staropolska Szkoła Wyższa w Kielcach; Wydział Zamiejscowy w Krośnie"
